Title ID	Region	Name	Update Version	Required FW VERSION	PKG direct link	Last Modification Date
CUSA06841	US	Super GunWorld 2	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA06841_00/3/f_f2497092025f1d3908c9bcd403b345c28dcc41675f15e7b25f8cc9469dd0a19f/f/UP1216-CUSA06841_00-AB12345678900123-A0101-V0100.json	2018-05-23 20:21:22
CUSA06842	JP	Carnival Games VR	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA06842_00/16/f_62f98808d0164f3a9cd87c1be7e72f61af6e6623ffa0708476bb6f82d5be7cab/f/JP0230-CUSA06842_00-000000000CVRSCEA-A0101-V0100.json	2018-05-23 20:21:22
CUSA06843	EU	Starship Disco	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA06843_00/1/f_426d1e6d4a059f2390b47e982f1d0797acbfef5986e4949cb702c6fee13b0333/f/EP4083-CUSA06843_00-STARSHIPDISCOVR1-A0101-V0100.json	2018-05-23 20:21:22
CUSA06847	US	Party Golf	1.02		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA06847_00/2/f_19cb47cf329ce331e24e670bbc52cd4ec8ad59316690f99d56ce0d8ecb8267f3/f/UP1250-CUSA06847_00-6664666366626661-A0102-V0100.json	2018-05-23 20:21:22
CUSA06851	EU	The Disney Afternoon Collection	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA06851_00/1/f_7c671f34e1143f52faaef27a1d408cc998fe392f52bdc0141350fa2c1e114c33/f/EP0102-CUSA06851_00-DISNEYLEGCOLLPS4-A0101-V0100.json	2018-05-23 20:21:22
CUSA06853	EU	PlayStation®VR Demo	1.02		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA06853_00/2/f_28738b3cb7f2aff513214d15fd5ae4ec20202d8a95f3bb4905193e5ddd426fbb/f/EP9000-CUSA06853_00-PSVRDEMODISCDIG1-A0102-V0100.json	2018-05-23 20:21:22
CUSA06861	US	Zero Escape: The Nonary Games	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA06861_00/1/f_8d1f48261d81b82194adfc0d11d3b701c16f8356925389a267026fd26c1c61cc/f/UP1024-CUSA06861_00-ZEROESCAPE999ZEN-A0101-V0100.json	2018-05-23 20:21:22
CUSA06869	EU	Discovery	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA06869_00/2/f_7ab2ae755aa140dacf4f92021a812ea286b1df59cb87aea44db8f3e278ea342d/f/EP1410-CUSA06869_00-DISCOVERYVR00000-A0101-V0100.json	2018-05-23 20:21:22
CUSA06872	JP	ACA NEOGEO GALAXY FIGHT: UNIVERSAL WARRIORS	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA06872_00/1/f_4c7354e3d0eb6339d9cb839d6fb0e34c7f2783b63b16d64bf4b50458a0ea5e62/f/JP0571-CUSA06872_00-HAMPRDC000000001-A0101-V0100.json	2018-05-23 20:21:22
CUSA06874	JP	ACA NEOGEO METAL SLUG	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA06874_00/4/f_05ce53c5305f84d2c66aed55eda39b3dba7e3929becd7e5d568aed36067460d8/f/JP0571-CUSA06874_00-HAMPRDC000000001-A0101-V0100.json	2018-05-23 20:21:22
CUSA06882	EU	FruitNinjaVR	1.02		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA06882_00/3/f_ba35e523be40c7a5c33fab627da8644b4fcb9751a838c7dcdf08a53fdd6b40f3/f/EP4043-CUSA06882_00-0000000000000006-A0102-V0100.json	2018-05-23 20:21:22
CUSA06884	US	The Walking Dead: A New Frontier	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA06884_00/1/f_34162ba5a102546d97322cd9a4165a2f19f04aa2c3035113dd488e870634f6e1/f/UP2026-CUSA06884_00-TWDS300000000EP1-A0101-V0100.json	2018-05-23 20:21:22
CUSA06886	US	What Remains of Edith Finch	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA06886_00/3/f_247878efe10c0c17701ea5e5f46a80f222a7fc6902e8a058208a67c70b48e38d/f/UP2470-CUSA06886_00-EFINCHPS4GAME001-A0101-V0100.json	2018-05-23 20:21:22
CUSA06893	US	Motor Strike: Immortal Legends	1.06		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA06893_00/2/f_6182aff5da9769a8400abdd4cf5a0822134502c70fd5431150f9f1d4fc63ccb9/f/UP2651-CUSA06893_00-US00000001000000-A0106-V0100.json	2018-05-23 20:21:22
CUSA06894	US	SUPERBEAT: XONiC	1.03		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA06894_00/3/f_3bc40b5b0972b3f295291dff2f5d023f441c029af39d9c66c5e091e08c1f2dc8/f/UP2011-CUSA06894_00-SUPERBEATXONIC00-A0103-V0100.json	2018-05-23 20:21:22
CUSA06898	EU	ACA NEOGEO 2020 SUPER BASEBALL	1.04		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA06898_00/7/f_495d323ad20e803798764a4584ce45ea20924f6fdb9ddd199b9ec09224c07c0a/f/EP8908-CUSA06898_00-HAMPRDC000000001-A0104-V0100.json	2018-05-23 20:21:22
CUSA06899	EU	ACA NEOGEO METAL SLUG	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA06899_00/1/f_4774cdd1f676ed6fb67a7e0054c0913e48afe9f53286a7cbe6bb8c9767106f97/f/EP8908-CUSA06899_00-HAMPRDC000000001-A0101-V0100.json	2018-05-23 20:21:22
CUSA06902	EU	The Walking Dead: A New Frontier	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA06902_00/1/f_d31bba72dd46773e202b33200dfdefc456b2202429318725b352fca0c3d3418f/f/EP2026-CUSA06902_00-TWDS30000000DISC-A0101-V0100.json	2018-05-23 20:21:22
CUSA06904	US	Kygo 'Carry Me' VR Experience	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA06904_00/1/f_4638073428eb9a76497474196cbe0581b889005ba71bd4d372253316b2165b40/f/UP8828-CUSA06904_00-KYGOPSVRKYGOPSVR-A0101-V0100.json	2018-05-23 20:21:22
CUSA06907	JP	LEGO®ワールド	1.14		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA06907_00/14/f_08ebe916b97a187233f528d189d5db19c4bc71c89e05f8c4bf7d8e7ecee5458e/f/JP0012-CUSA06907_00-LEGOWORLDS000001-A0114-V0100.json	2018-05-23 20:21:22
CUSA06916	US	Herocade	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA06916_00/2/f_9ff590f92af157f344f1b5b8b778f218667619375c96ea100e18bca45b9fb6da/f/UP1919-CUSA06916_00-HEROCADE00000000-A0101-V0100.json	2018-05-23 20:21:22
CUSA06918	ASIA	BugsBox	1.06		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA06918_00/9/f_3cd216a2b3fd210796f8b324c531c1fe2ccd69b363ad34e75cf31868ca977848/f/HP1478-CUSA06918_00-BUGSBOX000000000-A0106-V0100.json	2018-05-23 20:21:22
CUSA06919	JP	Winning Eleven 2017 Lite	1.04		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA06919_00/4/f_413336dbbb4331b211c89c01e69c7dbda3d043a04bc2574f9d96d9aa30355687/f/JP0101-CUSA06919_00-WE2017F2P0000000-A0104-V0100.json	2018-05-23 20:21:22
CUSA06924	EU	Alchemic Jousts	1.05		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA06924_00/6/f_62198022aeca2b6ba2c3fda80d532d9b5a5eec6ef42dbd9b8ffe21060bf02785/f/EP2722-CUSA06924_00-ALCHEMICJOUSTS00-A0105-V0100.json	2018-05-23 20:21:22
CUSA06925	EU	Virry Safari	1.04		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA06925_00/24/f_c7c54adfce2d76f1798c282cd1fcb81fd4c0ddbc4032c174957180b18c6f10fb/f/EP2719-CUSA06925_00-0000000000000000-A0104-V0101.json	2018-05-23 20:21:22
CUSA06926	EU	The Walking Dead: A New Frontier	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA06926_00/1/f_33a483cf7f13082e900119f7a5afde74569f1222ce131a46cc95a09afceee16b/f/EP2026-CUSA06926_00-TWDS300000000EP1-A0101-V0100.json	2018-05-23 20:21:22
CUSA06928	EU	NBA 2KVR Experience	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA06928_00/10/f_c8ec4445a92809a45332ffa1b7f9f3aca277061679c06c58deafad3c200d9c1b/f/EP1001-CUSA06928_00-NBA2KVR000000000-A0101-V0100.json	2018-05-23 20:21:22
CUSA06929	EU	Statik	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA06929_00/1/f_d3be8f392610cfac4a36b2939e46d1350b35e810fd425b83b504ec8b12b19643/f/EP2462-CUSA06929_00-STATIKSIEE000001-A0101-V0100.json	2018-05-23 20:21:22
CUSA06930	EU	World to the West	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA06930_00/1/f_cf18c24269988fcc4f5935468ed362ec7c6e74944e12b4d2a896bc187ca921e4/f/EP4513-CUSA06930_00-WORLDTOTHEWEST01-A0101-V0100.json	2018-05-23 20:21:22
CUSA06931	US	Statik	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA06931_00/1/f_76e9d874645b2e8562deebd0a5bcfba66c03fc181fd8a3e4a231161ed79742da/f/UP2598-CUSA06931_00-STATIKSIEA000001-A0101-V0100.json	2018-05-23 20:21:22
CUSA06932	JP	パラッパラッパー®	1.02		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA06932_00/2/f_82c6d1fd4341b23545b5ff0e5edec4104c14170d7f851f58201b12261d17d6f9/f/JP9000-CUSA06932_00-UCJS100460000001-A0102-V0100.json	2018-05-23 20:21:22
CUSA06933	JP	LocoRoco®	1.02		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA06933_00/2/f_21e22247bfd98b47697fabf871798a1d82156afc7b5f5b6ab0095cd51a8b2520/f/JP9000-CUSA06933_00-UCUS986620000001-A0102-V0100.json	2018-05-23 20:21:22
CUSA06934	JP	LocoRoco® 2	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA06934_00/1/f_6a278c2a5cd5bb0545bffa522fab510064517f737d1c5f7d90835b9a03a4b05e/f/JP9000-CUSA06934_00-LOCOROCO2HD00001-A0101-V0100.json	2018-05-23 20:21:22
CUSA06935	JP	PATAPON®	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA06935_00/1/f_1ae9e4a5a29472ffe243686035aef703438259b0681828ff9c39b79c8c770dfd/f/JP9000-CUSA06935_00-PATAPON100000001-A0101-V0100.json	2018-05-23 20:21:22
CUSA06936	EU	O! My Genesis VR	1.03		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA06936_00/2/f_3ea80d53df79399b9ec7fcef56c30289ca18b635bbab8eb1f8ce049cb1653298/f/EP4404-CUSA06936_00-EU00000000000000-A0103-V0100.json	2018-05-23 20:21:22
CUSA06937	EU	Zero Escape: The Nonary Games	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA06937_00/1/f_05ce3d0a2bc8b38e3c60a6afc4b52f361b952b076ae83f97367029f6504dda6c/f/EP1024-CUSA06937_00-ZEROESCAPE999ZEN-A0101-V0100.json	2018-05-23 20:21:22
CUSA06941	US	FishingPlanet	1.06		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA06941_00/8/f_33bae28854d7af6bca7672629c67a8bfe3801b4820b7446048d7aaf41853018c/f/UP1449-CUSA06941_00-0000000000000000-A0106-V0100.json	2018-05-23 20:21:22
CUSA06945	ASIA	Ancient Amuletor	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA06945_00/3/f_bb955f17234027801a46fda21f2bfb5dc0d199ac050d123f4bd1d92d40b7bd94/f/HP1273-CUSA06945_00-AMULETORMAIN1000-A0101-V0102.json	2018-05-23 20:21:22
CUSA06950	EU	AquaTV	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA06950_00/3/f_0c7f8639db1360ce6614a2d7c364be9064e056eb603f015b90ce674809897c21/f/EP0803-CUSA06950_00-1000000000AQUATV-A0101-V0100.json	2018-05-23 20:21:22
CUSA06951	EU	Perfect	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA06951_00/2/f_a4226fdb9d8ff576864be9d9511fa2426589bda8412c2c2dda4b4dad6e3ac35e/f/EP4114-CUSA06951_00-PERFECT000000000-A0101-V0100.json	2018-05-23 20:21:22
CUSA06953	EU	R.B.I. Baseball 17	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA06953_00/2/f_8875a6b69070ba6ff51a2ac324f2e9680fbfc637ff72eb3b5bd01ea8d848e84d/f/EP1690-CUSA06953_00-RBIBASEBALL17XEU-A0101-V0101.json	2018-05-23 20:21:22
CUSA06957	US	Perfect	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA06957_00/1/f_b2861f70253e23643dad95462c61f91d7b5c7fd7c8c203b72cd9f6f550520434/f/UP2985-CUSA06957_00-PERFECT000000000-A0101-V0100.json	2018-05-23 20:21:22
CUSA06959	JP	デジモンワールド ネクストオーダー インターナショナルエディション	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA06959_00/2/f_5041792a263e65b69bdf985cf8ece71283e2a33614ae02a370e5f4125eb7c82e/f/JP0700-CUSA06959_00-DIGIMONWORLDNE0A-A0101-V0100.json	2018-05-23 20:21:22
CUSA06970	ASIA	Don’t be Afraid –Resident Evil® × L’Arc-en-Ciel on PlayStation®VR-	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA06970_00/1/f_c53a0ae9add7a8660f33b7e9ecc6e9c19e7237ca08e7336e6a3104bc96de5d54/f/HP9008-CUSA06970_00-BXLFULL0000000AS-A0101-V0100.json	2018-05-23 20:21:22
CUSA06976	US	Ys Origin	1.02		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA06976_00/7/f_eeb10f9751abe26303ab126678dab770a8e1da5a9ffaa791fea548920ab7afa1/f/UP1482-CUSA06976_00-DOTEMUYSORIGIN01-A0102-V0100.json	2018-05-23 20:21:22
CUSA06977	US	Dead Alliance	1.03		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA06977_00/6/f_405e5495cf5d100773220043870eb906418224fe891a039977795a50ce969bec/f/UP2080-CUSA06977_00-MOVINGHAZARDXXXX-A0103-V0100.json	2018-05-23 20:21:22
CUSA06978	US	Tokyo Xanadu eX+	1.02		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA06978_00/3/f_7fce56e452c6c59bbd708d4356262201438a436653bf6929674a8dad7df5d2d0/f/UP1024-CUSA06978_00-TOKYOXANADUPS4SP-A0102-V0100.json	2018-05-23 20:21:22
CUSA06982	US	Mr. Massagy	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA06982_00/2/f_012dfa86e3b3cf961477a291fd4f516d968a1daf61fb5106b45ade901902d7c9/f/UP0307-CUSA06982_00-MRMASSAGY0000000-A0101-V0101.json	2018-05-23 20:21:22
CUSA06983	US	Megaton Rainfall	1.06		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA06983_00/7/f_aa2c3caa13a70dc224b8ee42d9c4992309cb2cf47fd2925c29555c6fef79b5a2/f/UP1060-CUSA06983_00-MEGATONRAINFALL0-A0106-V0101.json	2018-05-23 20:21:22
CUSA06985	EU	Kitty Powers' Matchmaker	2.03		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA06985_00/5/f_d79a7d09115561ec53c4e1b194bda817bfbe07e1611d6fbff311605a5ff2c878/f/EP2924-CUSA06985_00-KITTYPMATCHMAKER-A0203-V0100.json	2018-05-23 20:21:22
CUSA06987	EU	Tokyo Xanadu eX+	1.02		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA06987_00/3/f_4286954697a30647fea4b311872d80492fda0f6b76e465252d17c8b1c6930b0c/f/EP1024-CUSA06987_00-TOKYOXANADUPS4SP-A0102-V0100.json	2018-05-23 20:21:22
CUSA06993	ASIA	PRO EVOLUTION SOCCER 2017 TRIAL EDITION	1.04		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA06993_00/4/f_dfdd3d4a601debded941f442233bfee691035728bb78c560078db76879df4c1c/f/HP0101-CUSA06993_00-PES2017F2P000000-A0104-V0100.json	2018-05-23 20:21:22
CUSA06994	EU	Sudden Strike 4	1.05		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA06994_00/14/f_afec0bae05408bc0ef084af45936414ea47827732ada6eea168e3d6392400907/f/EP4365-CUSA06994_00-SUDDENSTRIKE4444-A0105-V0101.json	2018-05-23 20:21:22
CUSA06997	US	YAKUZA KIWAMI	1.09		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA06997_00/10/f_878af5c91b6f692428f123244123222434a941ea50cec668f7826649cb3e8cf1/f/UP0177-CUSA06997_00-YAKUZAKIWAMI0100-A0109-V0100.json	2018-05-23 20:21:22
CUSA07001	JP	Dragon's Crown Pro	1.02		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA07001_00/4/f_accfe88c57de2df5400f3c9368aac0a4f7c9896adaf3bcb0898a7198446f5046/f/JP0005-CUSA07001_00-DRAGONSCROWN0001-A0102-V0100.json	2018-05-23 20:21:22
CUSA07004	EU	Birthdays the Beginning	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA07004_00/3/f_9b193e41b9533905c59dd841389b7b00b5c86ccfdb62c0188a9b339bb7e9c4e3/f/EP1063-CUSA07004_00-HAPPYBIRTHDAY000-A0101-V0101.json	2018-05-23 20:21:22
CUSA07006	US	How To Survive 2	1.02		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA07006_00/3/f_b9dd5492c40e0d909a3a8b3a67a57d03c5f2dd3909ac84df52c880603c813a12/f/UP4040-CUSA07006_00-HOWTOSUR2PS4SCEA-A0102-V0100.json	2018-05-23 20:21:22
CUSA07008	EU	How To Survive 2	1.02		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA07008_00/3/f_ee5510b1317599b5291f792607b7dcad7248b51072fec81823a44d052d253ebe/f/EP4040-CUSA07008_00-HOWTOSUR2PS4SCEE-A0102-V0100.json	2018-05-23 20:21:22
CUSA07009	US	Super Cloudbuilt	1.03		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA07009_00/4/f_3a49ab15649e36455e1ab7af4373043a33d78bbe5ee93640202f74cbe938efe8/f/UP4415-CUSA07009_00-CLOUDBUILTPLUS00-A0103-V0100.json	2018-05-23 20:21:22
CUSA07010	EU	Sonic Mania	1.03		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA07010_00/2/f_65286eb7b60f9b693be32987cfce20aa4d1a69c61ad8e5090cc55cddd69f6fac/f/EP0177-CUSA07010_00-SONICMANIA000000-A0103-V0100.json	2018-05-23 20:21:22
CUSA07014	JP	Nidhogg	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA07014_00/1/f_b3046a34c0f4b106b7bc458c600290a7e89bb35e01a0d536ef08db5ed10501a4/f/JP0404-CUSA07014_00-NIDHOGGJP0000000-A0101-V0100.json	2018-05-23 20:21:22
CUSA07018	EU	Super Cloudbuilt	1.03		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA07018_00/4/f_a1e347ab5c2f5d90cb94ccf607a6a4de425c00c84132fc5eb6b6f66ef81a12a5/f/EP4415-CUSA07018_00-CLOUDBUILTPLUS00-A0103-V0100.json	2018-05-23 20:21:22
CUSA07023	US	Sonic Mania	1.03		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA07023_00/1/f_c301ac886088931c127d7c30202cb59b36e6cb9b76e605beb4d04c36dd2dd3b8/f/UP0177-CUSA07023_00-SONICMANIA000000-A0103-V0100.json	2018-05-23 20:21:22
CUSA07029	US	Wonder Boy: The Dragon's Trap	1.03		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA07029_00/3/f_d02f648f1cd5f2359b2390f51f8bda5c092b1569a9770f3a0c2767a5b16b1c37/f/UP1482-CUSA07029_00-DOTWBDRAGONSTRAP-A0103-V0100.json	2018-05-23 20:21:22
CUSA07035	US	R.B.I. Baseball 17	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA07035_00/2/f_2a2dbf314a34cb86cfa4bc57649ace9a97239bc70199cf94b67c2efbc1c91813/f/UP2121-CUSA07035_00-RBIBASEBALL17XNA-A0101-V0101.json	2018-05-23 20:21:22
CUSA07036	US	Birthdays the Beginning	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA07036_00/3/f_18d910bf072288e3b3a10a7536634c6c4bc99e372f10835960ea7230bd991ac3/f/UP1063-CUSA07036_00-HAPPYBIRTHDAY000-A0101-V0102.json	2018-05-23 20:21:22
CUSA07041	EU	Bush Hockey League	1.16		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA07041_00/17/f_6c7927eb310e77f97baad81c7e333eeb08b00ca05b988789539520a9d8d45f13/f/EP0128-CUSA07041_00-7777777777777777-A0116-V0100.json	2018-05-23 20:21:22
CUSA07058	JP	Rewrite	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA07058_00/6/f_1cbf156aa5fe9bdea5c6007961cc16d868cee62741c14cfe90a5e2a31e387b1b/f/JP0548-CUSA07058_00-0000000000000000-A0101-V0100.json	2018-05-23 20:21:22
CUSA07059	JP	Super Cloudbuilt	1.03		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA07059_00/4/f_e9e462c6bcf076a39e0de06ff0db330944d65a196c296e02cb2de765141ee49c/f/JP0115-CUSA07059_00-CLOUDBUILTPLUS00-A0103-V0100.json	2018-05-23 20:21:22
CUSA07062	EU	DiRT 4	1.06		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA07062_00/12/f_dbec5e69ec1a49391494ba41399a6804e1554ce61a6a163fbe62241e4ff1ef24/f/EP4001-CUSA07062_00-DIRT4E0000000000-A0106-V0100.json	2018-05-23 20:21:22
CUSA07063	EU	BATTLESTAR GALACTICA Deadlock™	1.02		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA07063_00/5/f_82d6aa41aed1965f1dccd8c883fbd1daf829f6c27d154fa3cb604493372cecef/f/EP4136-CUSA07063_00-BSGDEADLOCK00001-A0102-V0100.json	2018-05-23 20:21:22
CUSA07069	EU	3on3 FreeStyle	1.33		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA07069_00/41/f_6c01c9ab462f76c28e07000fe027f959af87c2980c2e55f759ffdac951d487f2/f/EP1439-CUSA07069_00-3ON3FREESTYLE001-A0133-V0100.json	2018-05-23 20:21:22
CUSA07071	US	SublevelZero	1.05		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA07071_00/6/f_62b8070b82bf1bc524ed84c83c118e6f72cb30c0db8265b4369b45e596e38a88/f/UP1260-CUSA07071_00-0000000000000000-A0105-V0101.json	2018-05-23 20:21:22
CUSA07072	US	Siralim 2	1.08		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA07072_00/8/f_b05ff6c64a2e0831f4869ab253a6bce0aaf0709208f802893b97c278055e9a2c/f/UP1161-CUSA07072_00-PS4SIRALIM200000-A0108-V0100.json	2018-05-23 20:21:22
CUSA07075	US	BATTLESTAR GALACTICA Deadlock™	1.02		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA07075_00/5/f_404de4b488f83c7cb7f4a4e80ec720cb35d28e6fc9634f6b2dac8786832d2089/f/UP4136-CUSA07075_00-BSGDEADLOCKSIEA1-A0102-V0100.json	2018-05-23 20:21:22
CUSA07097	US	Discovery	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA07097_00/1/f_7e2d98f4d3cdf5c8f5107a2c331e90f2042a372387226571ed00972c35605197/f/UP1420-CUSA07097_00-DISCOVERYVR00000-A0101-V0100.json	2018-05-23 20:21:22
CUSA07102	US	End Space	1.03		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA07102_00/2/f_946d6b3e29905559f17b5f5cada189891e359532ad8a3d7995b9f0a1ec68ed72/f/UP2814-CUSA07102_00-ENDSPACE00000001-A0103-V0100.json	2018-05-23 20:21:22
CUSA07103	US	Sudden Strike 4	1.05		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA07103_00/13/f_e7a3e6c0daa071074f60e99f2a197d7f99d28d905e0f02936a746827738630e9/f/UP2060-CUSA07103_00-SUDDENSTRIKE4444-A0105-V0101.json	2018-05-23 20:21:22
CUSA07104	US	RESIDENT EVIL™ CODE: Veronica X	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA07104_00/1/f_123cb413c4d58c67869c8cf272e7b6947d4da9cb65515570a46931d3bc3b36c8/f/UP0102-CUSA07104_00-SLUS201840000001-A0101-V0100.json	2018-05-23 20:21:22
CUSA07106	EU	Lethal VR	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA07106_00/5/f_4596a9ca1ae1894b51959049105c4e8ab759978b9dc7f85d297662d8103d7a1d/f/EP4064-CUSA07106_00-LETHALVR00000000-A0101-V0100.json	2018-05-23 20:21:22
CUSA07107	EU	CHAOS;CHILD	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA07107_00/1/f_ca957e0911c3b085fd94b71ebb52c2424127c62ee5e858991a2aa8e115d29660/f/EP4293-CUSA07107_00-CHAOSCHILDPS4EU0-A0101-V0100.json	2018-05-23 20:21:22
CUSA07108	EU	AKIBA'S BEAT	1.02		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA07108_00/2/f_611ebc949cb9508ab25c2e1251e7c1c368c02e673bf84ced00b23c20a50be85d/f/EP4293-CUSA07108_00-0000000000000000-A0102-V0100.json	2018-05-23 20:21:22
CUSA07109	EU	White Noise 2	1.11		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA07109_00/12/f_39b0f58b66f0dea649b42baba299106e5452fd8401fbffad28ec3ce0deb329cd/f/EP0856-CUSA07109_00-WHITENOISE2EU001-A0111-V0100.json	2018-05-23 20:21:22
CUSA07110	EU	Iron Crypticle	1.02		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA07110_00/4/f_6d8505f1e9a8ab6d1f1b2300c462c2fb747c8626ecd3e2e90061e082056eaef7/f/EP4501-CUSA07110_00-IRONFISTRE000000-A0102-V0100.json	2018-05-23 20:21:22
