Title ID	Region	Type	Name	PKG direct link	Content ID	Last Modification Date	RAP	Download .RAP file	File Size	SHA256
NPJJ00505	JP	PSP	Mahjong-divination Fortuna	http://zeus.dl.playstation.net/cdn/JP0747/NPJJ00505_00/gdESbROUqAuIsSzbRprBlzaOcENMrJxxiSZojlfYTeElHSRpCSIuOxRiLPyTObVangCFZGfJMGUyOvVZnMKZGZkOutMizWOWLupLh.pkg	JP0747-NPJJ00505_00-0000000000000001				306821968	
NPJH60021	JP	PSP	トトリのアトリエ Ｐｌｕｓ ～アーランドの錬金術士２～ 公式特製PlayView™	http://zeus.dl.playstation.net/cdn/JP0103/NPJH60021_00/VYPbWmzpzDbeaWVuovtvOfxahsIiVNmmjjfkZFcDmHDStNgLevhFPicDcvaDfZiLOrpdLYuesujCfAYjDSJwFMAzGYcxaIdJSnhtJ.pkg	JP0103-NPJH60021_00-A12VPLAYVIEWFORP				170855888	
NPUI94491	US	PSP	LEGEND OF DRAGOON™	http://zeus.dl.playstation.net/cdn/UP9000/NPUI94491_00/vJzbbLXJBZBkTYJglqvnZHJYTFzVXxmzUthTOiopcauxXIbfUYpyrrVanoNiClVlxiwkEbEplNiJTIMtVxKQNPbWXynAvndZOTqlI.pkg	UP9000-NPUI94491_00-0000000000000001				1218779792	
NPJH00134	JP	PSP	ゴッドイーター２　データ引継ぎ支援ソフト　「GODEATER BURST  GE２引き継ぎデータチェッカー」	http://zeus.dl.playstation.net/cdn/JP0700/NPJH00134_00/cdvqCZWPTEZIYyjGTBdycOQEKLejRdBcblNxIZdmcmNGqzRqTAFpBvtgvgXSpzTOrVeDXpMhdUZWvuyvgTpRMTyRcdrLuKDJVXSon.pkg	JP0700-NPJH00134_00-DOWNLOADABLEGAME				11460352	
NPJG90027	JP	PSP	パタポン2 ドンチャカ♪ おったまげ～の体験版	http://zeus.dl.playstation.net/cdn/JP9000/NPJG90027_00/L5REla3xbAYfo5QxMs5EE8chL3tib1L3pvgdM9Q00vLdIpUheS3OVkaNtCVd7a4gXnWnDIaIirbAmxt3ssPyWI4FCFWXG6HyYuTvA.pkg	JP9000-NPJG90027_00-0000000000000001				90807808	
NPEF00015	EU	PSP	Theme Hospital	http://zeus.dl.playstation.net/cdn/EP0006/NPEF00015_00/sXrWooDSXuNSEChxwYLD4NQAwtRqwpug6kdYmdDwfDBtljb6OxyR5m7Gto8gwjvtNlLtFefUriwrHObrPrmMx0U6eK78L8viAVn9c.pkg	EP0006-NPEF00015_00-GTHEMEHOSG000001				126566640	
NPEF00051	EU	PSP	Castlevania: Symphony of the Night	http://zeus.dl.playstation.net/cdn/EP0101/NPEF00051_00/mknmuLATQqiVcgONuEHkQdwrozVdhcslLVqXuhqsERxZSTIvKuOrDxXqPpsnLRIv.pkg	EP0101-NPEF00051_00-GCASTLEVAN000GER				363940208	
NPUJ01019	US	PSP	Threads of Fate®	http://zeus.dl.playstation.net/cdn/UP9000/NPUJ01019_00/ITTmxPFbRxBfkoxdPLbDJliYeRfDAsFnqMTOBgCMYfQFVNgwatPYKsHscwYfOlGWDnkwpmsxXyhguISdqjVklWZRgKpCMDbxhgqXy.pkg	UP9000-NPUJ01019_00-0000000000000001				201904944	
NPUJ00958	US	PSP	Suikoden II	http://zeus.dl.playstation.net/cdn/UP9000/NPUJ00958_00/efQMPQyXMRQTqxYmMeuFwETDksrNwxOEdLcVdMxbIXJgcKwIVcHGuABQjUemlFdt.pkg	UP9000-NPUJ00958_00-0000000000000001				330160416	
NPUJ00739	US	PSP	Future Cop™ L.A.P.D.	http://zeus.dl.playstation.net/cdn/UP9000/NPUJ00739_00/gcUhuAEzxShzsptPuLaoARtuGEpzSkcttpXnhZToSSJZhBpWlZppgimjPwFhBveRncXbIrwKRdevAumUuvqStbrZrQgcdQTsgZPRn.pkg	UP9000-NPUJ00739_00-0000000000000001				256905328	
NPUJ01142	US	PSP	Strider 2 (PSOne Classic)	http://zeus.dl.playstation.net/cdn/UP9000/NPUJ01142_00/RkVhiaRpJhLLkXqfXYgeHELOrRFgdpJdsSlZLmJpNTVZqYwTDToXWSFXpRGJApLN.pkg	UP9000-NPUJ01142_00-0000000000000001				274928656	
NPUJ00518	US	PSP	Nuclear Strike™	http://zeus.dl.playstation.net/cdn/UP9000/NPUJ00518_00/DWC4L5Iv4J5QWyhqpQyxKVBPop2J2cYSuIe21epF7lLnRee1gXq0m9I00xVU7fRYujVOcsQMd1N4fRFnWwJRojeWbeyy0o7yH3qHd.pkg	UP9000-NPUJ00518_00-0000000000000001				498561440	
NPUJ00061	US	PSP	SOVIET STRIKE™	http://zeus.dl.playstation.net/cdn/UP9000/NPUJ00061_00/uo1h0noBCnsNKWLJGwmX6P0L62o4VbWkHkFdJlWI9VjPMyvWmDrmyH354CamXKVdNxWqXHcGtONlSfjtjkn1qCEaXTDn1RUMaPimm.pkg	UP9000-NPUJ00061_00-0000000000000001				506769040	
NPUJ00893	US	PSP	Disney•Pixar Toy Story 2	http://zeus.dl.playstation.net/cdn/UP9000/NPUJ00893_00/RuLAWY9SMlcUInUjdltqqXDuQE5IiJbvQB9YqluIXtUXvtyjcXyoQb0xJhsre1Wx5P18OLNRHd3yGn8Gs8Ffl86kuFnuX5YCuA1Ka.pkg	UP9000-NPUJ00893_00-0000000000000001				423654192	
NPUJ00461	US	PSP	G+™ (PSOne Classic)	http://zeus.dl.playstation.net/cdn/UP9000/NPUJ00461_00/JeMYoOTLIVtviTOFwGGddRUckKArsgZqgOZWRELqMRunXLVwatMgCvvCQMCBGkXsppZQBavYQYtBNInhHgugPFpyRhMWcvoDZXBkQ.pkg	UP9000-NPUJ00461_00-0000000000000001				420575104	
NPUJ01140	US	PSP	Mega Man Legends 2 (PSOne Classic)	http://zeus.dl.playstation.net/cdn/UP9000/NPUJ01140_00/UP9000-NPUJ01140_00-0000000000000001_bg_2_f1b34ec314c11326c6cbb3175816ae44e3c6a0e9.pkg	UP9000-NPUJ01140_00-0000000000000001				239562176	
NPUJ94454	US	PSP	Tomba! 2 (PSOne Classic)	http://zeus.dl.playstation.net/cdn/UP9000/NPUJ94454_00/UP9000-NPUJ94454_00-0000000000000001_bg_1_97cfeec83be23dd88043ecfaaa48c89209f29642.pkg	UP9000-NPUJ94454_00-0000000000000001				243466976	
NPUJ01431	US	PSP	All Star Slammin' D-ball (PSOne Classic)	http://zeus.dl.playstation.net/cdn/UP9000/NPUJ01431_00/teefiHibuFeYwhmKzYFIMZiCmFoBIHJQegAXwkcJGldmzeapdozZfrrEIzfNcSLH.pkg	UP9000-NPUJ01431_00-0000000000000001				94606736	
NPUJ00433	US	PSP	Fighting Force	http://zeus.dl.playstation.net/cdn/UP9000/NPUJ00433_00/BJ2jDLH9GNq6K9jIhnmBRGFQtlj0AL8ugD51J2m9Vq2oTuEm4l8vhGuRFqSeVetADycXHRxPfs0r3UYT25TEvn2jgJkKR1v4MHKEu.pkg	UP9000-NPUJ00433_00-0000000000000001				88577712	
NPUI94306	US	PSP	Twisted Metal® 2	http://zeus.dl.playstation.net/cdn/UP9000/NPUI94306_00/w7BMhB9wmqmfJP2XN6BgkusVr94jHqDvyISU1H488Uclod8QAg0YbDnB4tNPVt3ybW3DYvGgvXdCGrj6NrDoINVpNbxkrtNWxoiB7.pkg	UP9000-NPUI94306_00-0000000000000001				337859728	
NPUJ01384	US	PSP	Castlevania Chronicles	http://zeus.dl.playstation.net/cdn/UP9000/NPUJ01384_00/TrUq4xSJdWHh1L3ctI38v4Kup5QsNW1k3RHQKQl6vVTiQ0dJXDQ2GJSdPIy3oSB5Ki5qxDMxL68VrRbYD6CbpRH3kQspQAMnKMulK.pkg	UP9000-NPUJ01384_00-0000000000000001				352294496	
NPUJ00598	US	PSP	Gex: Enter the Gecko	http://zeus.dl.playstation.net/cdn/UP9000/NPUJ00598_00/rwBUPUCzPmqrCjTefMBDnlbDPDwALnLIFJTWZIacGGVTYaPqWwZsSqnrmbaVHDEJ.pkg	UP9000-NPUJ00598_00-0000000000000001				156806224	
NPUJ00806	US	PSP	Gex® 3: Deep Cover Gecko	http://zeus.dl.playstation.net/cdn/UP9000/NPUJ00806_00/EiexY3rF4wcYhMUaxCxuixv2BW32dF4FxtJGCrobmtrQvxvqdhaPJIcMkOQFWeSVbmTnik2jvNeQ7EbJyf3vdOK7neMULSSks4Dxm.pkg	UP9000-NPUJ00806_00-0000000000000001				270840832	
NPUJ00974	US	PSP	Medal of Honor™	http://zeus.dl.playstation.net/cdn/UP9000/NPUJ00974_00/K8wif2XJ3kXn45A2S7CakbXnjpVKPYuw0k8ayIXrYplMwS0xbfehDendWb46q30GtRk9kTu7PRQJ9ycnXatXIBJEAI3p3vQM78eUA.pkg	UP9000-NPUJ00974_00-0000000000000001				468710848	
NPEE00004	EU	PSP	WipEout	http://zeus.dl.playstation.net/cdn/EP9000/NPEE00004_00/fxr8BpAaiLl3MT1L6qIKCKRxyM8nkumgCD2CehiKvFTHMkJ5W36D43UadVUdsfbvbe8F7sfUL1tm2VjXY8JrgH3v6AQciD9r6KMUY.pkg	EP9000-NPEE00004_00-GWIPEOUTPSG00001				96377120	
NPEF00135	EU	PSP	Ridge Racer Type 4	http://zeus.dl.playstation.net/cdn/EP0700/NPEF00135_00/qGcPvMXqEHQhFFrKZhCZFqadXiEjVHxvOLoEIrYZGeawnaFrgwDIizTAlFzPSRiB.pkg	EP0700-NPEF00135_00-GRIDGERACE000GER				362091440	
NPJH50376	JP	PSP	ヴィーナス＆ブレイブス ～魔女と女神と滅びの予言～	MISSING	JP0700-NPJH50376_00-00VENUSANDBRAVES				0	
NPUJ00665	US	PSP	Command & Conquer™ Red Alert™ Retaliation®	http://zeus.dl.playstation.net/cdn/UP9000/NPUJ00665_00/MMM7xoFUXX1GGcKgBR1TaCEFdB8mkedgtXaQgYgAYkvGOL7T8UH6Eqv9oPWy27DxHYOIraOE7mtkUxJB790Yh3wX9f7CXxDxOnQrR.pkg	UP9000-NPUJ00665_00-0000000000000001				736340784	
NPUI94476	US	PSP	Hot Shots Golf┬«2 (License)	http://zeus.dl.playstation.net/cdn/UP9000/NPUI94476_00/gBT3Gj0AJTSpl92SdC4SmJruk5G0YHnlxuarehJUoGPvxxdtuvDA7DEyfnANTD9rFN9CsWTQqnI2XjTnLdfMm9i86QGPXExK0O6bG.pkg	UP9000-NPUI94476_00-0000000000000001				163498144	
NPJJ00287	JP	PSP	Mega Man™ 2	http://zeus.dl.playstation.net/cdn/JP0102/NPJJ00287_00/wbTDGMWGAIYVOJJFwLVsBrwjbBxXaHqtCGdmAEkQUCtusOqWSTSkqDtpGknxzngwcBvXVGIfshbFPgoEOBjaQnxKuYrYkaJddQnFd.pkg	JP0102-NPJJ00287_00-0000000000000001				242810288	
NPUJ94221	US	PSP	Final Fantasy Tactics┬«	http://zeus.dl.playstation.net/cdn/UP9000/NPUJ94221_00/LxKDTQw7Fjc7Wo2qCoXaC1qa2eQnxBariSsNbIFDX82dPNrjX65f9vnWVr4wDRMHJYpCEtgXUOCHFiO3QPNIlR0v5C8CeXefNpRgb.pkg	UP9000-NPUJ94221_00-0000000000000001				224089440	
NPUJ00900	US	PSP	FINAL FANTASY┬« VI	http://zeus.dl.playstation.net/cdn/UP9000/NPUJ00900_00/MRPtqmCeZnkhSIGxnuqxyOEkViOtNogQcPGLHpOBZepUCzYuhODYuGiPDrKEGOwXRHxmzJXldZTyKpnvWTXPKWZjtOeeZAzzHsSBX.pkg	UP9000-NPUJ00900_00-0000000000000001				201689904	
NPUJ01541	US	PSP	FINAL FANTASY® ORIGINS	http://zeus.dl.playstation.net/cdn/UP9000/NPUJ01541_00/quITpIamFHAPmNIkyHnXTOCTmQOGwQPABFIVZlZbnnuRlkqidKKFfclhjJOASwPEspzTGDdBxCSttcmLZnRCVoKKPaYpZnMgTYPBz.pkg	UP9000-NPUJ01541_00-0000000000000001				124051504	
NPUJ00195	US	PSP	Romance of the Three Kingdoms IV	http://zeus.dl.playstation.net/cdn/UP9000/NPUJ00195_00/PvhITXHeSDLEwjCJiWMImIQMvtnXuBUEIkklrqqOcvKIZTvXqdtIoJJxbQHgNYXYcjEQukVjsbdREDbDmEuufdKIKWatLUJkCslDC.pkg	UP9000-NPUJ00195_00-0000000000000001				191012608	
NPJH50407	JP	PSP	ファイナルファンタジーⅡ	http://zeus.dl.playstation.net/cdn/JP0082/NPJH50407_00/zuRTigkPWcGNqePUTmgsasDgwsKpbIFwkTitCiTnUZpoqZYGsHYozplutaUlFnMergWRWAGwxYbZtzatyCRgHrbNLTRzZOToUahEw.pkg	JP0082-NPJH50407_00-0000000000000000				252098288	
NPJH50408	JP	PSP	ファイナルファンタジータクティクス 獅子戦争	http://zeus.dl.playstation.net/cdn/JP0082/NPJH50408_00/STcQPzwcFcAuGNCynmphILyDQoMFAJDwrpBZZEmEOabVwdQUbaBmpCksOFSGUKqxFGAmvBBviMXvxIoFsmjrLZXCYuRuGxRXNHmRw.pkg	JP0082-NPJH50408_00-0000000000000000				459387488	
NPJH50626	JP	PSP	FINAL FANTASY Ⅲ	http://zeus.dl.playstation.net/cdn/JP0082/NPJH50626_00/GaHeydzLQhuxfXrsFsjjNFJWFBHTZADQSaxJvRFOTktoVhacziqqVFFaIFtlQgkDngxRfykECNhTaPFTiOsitElUgbMBmyNCyDUvH.pkg	JP0082-NPJH50626_00-FINALFANTASY3PSP				548696976	
NPUJ00708	US	PSP	Legacy of Kain: Soul Reaver	http://zeus.dl.playstation.net/cdn/UP9000/NPUJ00708_00/B6v9utvFUX1d6GUbMRGJowviWIlMS89LY9Mbjdt7sKHfwXLWV2gL4baUvtni3r3HFT3pdCeAbQoHHXfDrf4nGM6Bs6vsI5AJDy8NJ.pkg	UP9000-NPUJ00708_00-0000000000000001				399139264	
NPHH00058	ASIA	PSP	METAL SLUG Complete	http://zeus.dl.playstation.net/cdn/HP0576/NPHH00058_00/XXL1OBwFrD4DIVc4xB8HDebiM04dP7cWIHNE5EAh3d7DiXA8fwqob7h4YUsmdaDbgxjobysI4EejCHOTHJJgN1kWBX8A032CXQ0Fs.pkg	HP0576-NPHH00058_00-0000000000000000		61fefe8c18b246c3fa60dcdb9a40f5c7		1296033280	
NPJH90134	JP	PSP	LORD of ARCANA - 序章 スレイヤー<殺戮者>への扉 -	http://ares.dl.playstation.net/cdn/JP0082/NPJH90134_00/kpKrtixHVi7rmThNswXCNE5Ji05hiXJrlD7FIgHeXr6qPkYQsMtO7uDSYj8ER8BxLIqVYY7eM8JbboKjqOQECgBjLkLQIQmCf10cp.pkg	JP0082-NPJH90134_00-0000000000000003				104098624	
UCUS98721	US	PSP	PATAPON™ Demo	http://zeus.dl.playstation.net/cdn/UP9000/UCUS98721_00/Be00wocvcQAe5KgtHJsU3rSQnDRNdMYqokU9B2gD8LMn3ntUsdevCE3teUHw1mfymUcnSUv5GTInsnVxhx7c1D7yL95vwVbGLMJvp.pkg	UP9000-UCUS98721_00-PATAPONPSNDEMO08		54f428936fd889a823d16df9b85d5e06		41762416	
UCUS98713	US	PSP	God of War(R): Chains of Olympus (DEMO)	http://zeus.dl.playstation.net/cdn/UP9000/UCUS98713_00/2vGoBSqSbru3gwU8rCAdTVpa26kJM9Hy4BeHb8IOh420SuWxSDr7MBE3CSTcSNYuUpTJqO7wYDDvN204hjIBo9o7MAeO8gNVHQtUd.pkg	UP9000-UCUS98713_00-GODOFWARCOODEMO1				171942528	
NPJG00018	JP	PSP	RESISTANCE ～報復の刻～	http://zeus.dl.playstation.net/cdn/JP9000/NPJG00018_00/46ivTeaSGYDKSxC3EojHdQCYFUpRyuPYqUArYw06UFxpFs4GJ1P9tWNNFkd369J4QCUD323Fnco1IyTP1Cwn1nE5D71hCch0fsyFj.pkg	JP9000-NPJG00018_00-0000000000000000				1454195584	
NPJG00042	JP	PSP	WILDARMS XF	http://zeus.dl.playstation.net/cdn/JP9000/NPJG00042_00/qkF7Xoj6oFFYq8t4LX84r4udfar0AsvVbLBS0ATOAg0ijlL7XAjXwWBsVKGewkEwY4PP06AwgI3U75oXM6tqg7d5doUPc0jTsW86X.pkg	JP9000-NPJG00042_00-0000000000000000				1353761184	
NPJG00049	JP	PSP	ピポサルアカデミ～ア２	http://zeus.dl.playstation.net/cdn/JP9000/NPJG00049_00/nmKtHuQlhRfR50SM76RWLaFe77uuMYdoleqRsvaE7m0x3mai3hYwcfwX60leihJb2JvEMY2VTI8i4UKhSghkO1UUhL7NfOX0LxWsg.pkg?product=0084&country=jp	JP9000-NPJG00042_00-0000000000000000				308445376	
NPEH90047	EU	PSP	Crystal Mines Demo	http://zeus.dl.playstation.net/cdn/EP4116/NPEH90047_00/CQTLgAGvLMzHiWYSPmGlKRrmJwMJseKdCBMGcOCNQILYJVWCyBgmbBhFhGabsSwT.pkg	EP4116-NPEH90047_00-CRYSTALMINES0001		792f8b475295ae3ce79253aa66e2e8a4		70559920	
NPEH90003	EU	PSP	Flatout Head On Demo	http://zeus.dl.playstation.net/cdn/EP4014/NPEH90003_00/sjv79j7CA7ME9H5QgDHHKAUyKBhJnlqGyonADJ41hq9bCfsh99CxIb1SUsMuCvabcbEk64J8DkRyYxJOXjuoiY8XJqjRSuO95o4EC.pkg	EP4014-NPEH90003_00-FLATOUTHEADON000				59868016	
NPEG90003	EU	PSP	„WipEout® Pulse"-Demo	http://zeus.dl.playstation.net/cdn/EP9000/NPEG90003_00/djxEn8uHH2pTlFlM0fXCU5F9VdXcISaLyw2jmu8bLWpDuvCYjitoFxBKdrddptjJAGS6r3u5Fo9hCe2jBx2r5rYbDBeiCUI3r037G.pkg	EP9000-NPEG90003_00-WIPEOUTPULSEDEMO				15653200	
NPEH90013	EU	PSP	Rock Band Unplugged Demo	http://zeus.dl.playstation.net/cdn/EP0006/NPEH90013_00/INJbO4httA2kiHkyJ0T95jXSe6tItWUu8220x7sciVLRvH8sLMeOQ9877ti1DlTtifSKrEMTNfFF92QL2oI25miL2bDUA1aNlX9mw.pkg	EP0006-NPEH90013_00-RBUNPLUGGCCF0002				143633504	
NPEH90014	EU	PSP	DISSIDIA® FINAL FANTASY® Demo	http://zeus.dl.playstation.net/cdn/EP0082/NPEH90014_00/W4RecdbV4mRoqLCE96PQFuCvdRcXtcUHcTL2UsbwCys3hnf10TPGwDtfnBMrdsxnhJ9VwNuvgpxRCJG89uw96PthTK0FEvF1Sdlg0.pkg	EP0082-NPEH90014_00-0000111122223333				85425696	
NPEG90004	EU	PSP	SOCOM: TS Demo	http://zeus.dl.playstation.net/cdn/EP9000/NPEG90004_00/jScsu3HOUgjFQ4Mm7ttdgYbSOLPBV7B3Tv2iLeUGTtIVNoEJ7phLuMn8rs9cmK3qAnYOT4k0r3rvx85iSiS1TT09JfVgVTXsLvxLm.pkg	EP9000-NPEG90004_00-SOCOMTSEUDEMO100		ec5106d3d327b002da6e6cea22dc6d33		330731424	
NPEH90050	EU	PSP	Demo di Gladiator Begins	http://zeus.dl.playstation.net/cdn/EP4293/NPEH90050_00/HujKtXxPWQtUoedNwaKWmFrFfhCkxYxUyEWCPPvyWhqgjvNcbCeDFORanBgTPKEs.pkg	EP4293-NPEH90050_00-GBPSPGAMEDM00100				137560784	
NPEH90042	EU	PSP	Dragon Ball Z: Tenkaichi Tag Team (DEMO)	http://zeus.dl.playstation.net/cdn/EP0700/NPEH90042_00/0uoxfEAhSoHsmthjYS904pB2RMocdghn2yu9WadySXLPSv0WT4DKmSHdgWjOatVI.pkg	EP0700-NPEH90042_00-DBZTTTDEMO000001				58238368	
UCUS98677	US	PSP	SOCOM: Fireteam Bravo 2 Playable Demo	http://zeus.dl.playstation.net/cdn/UP9000/UCUS98677_00/Onha2Mj0eXLDPkAEUWLdRNNq7u7H6XlhJFuRqbo7JSevjHKeBIWIHcm2kckGpRMGipgG4TKBRVFckxx8flw9YhF5bE7W8n4qHfpQA.pkg	UP9000-UCUS98677_00-SOCOMFTB2DEMOUMD				304952928	
NPHH00146	ASIA	PSP	PixelJunk Monsters Deluxe DEMO	http://zeus.dl.playstation.net/cdn/HP0743/NPHH00146_00/9XgSqHf6CRKgsl8ufvpWxa5N8sVefk12VogwuXR37gfWFjJJIgge9AwyiL1ovRGkFXgq7P02x9XoDFQHKnELSjTElwhl78wV5TWlb.pkg	HP0743-NPHH00146_00-PJMONSTERSDEMO01				13920240	
NPJJ00026	JP	PSP	Galaxy Fight	http://zeus.dl.playstation.net/cdn/JP0202/NPJJ00026_00/r0kNvVlehhv2Iy7O6bxSRuiaEHNEF5OpuCaxQxJuR28CwQ5m8p78LbhM7M6jpoSiYHDXsoO5U1CNT3W6DGtmdvNHGnDAg0W9w02Sb.pkg	JP0202-NPJJ00026_00-0000000000000001				283758288	
NPEE00056	EU	PSP	Wild Arms™	http://zeus.dl.playstation.net/cdn/EP9000/NPEE00056_00/AGqqeiIcWdBEZFHWVKiGTcgHmYNfmhUxwmzUvpAhnurTKrnzeQfUZPrMmsDdgPwC.pkg	EP9000-NPEE00056_00-GWILDARMSX000ENG				291142048	
NPUH90066	US	PSP	Metal Gear Solid® Peace Walker Demo	http://zeus.dl.playstation.net/cdn/UP0101/NPUH90066_00/0u7LH4PtOm3a4Mgp7exQUH6y7yf1cVw8PXGgfBeNIoqDoICSmsiDhuoqE2kFQEmXRWtOBCVakXqJawM1LNQS5jSS4bY6xlUfVDaHM.pkg	UP0101-NPUH90066_00-MGPEACEWALKRDEMO				108003376	
NPUH90029	US	PSP	DISSIDIA™ FINAL FANTASY® Demo	http://zeus.dl.playstation.net/cdn/UP0082/NPUH90029_00/DmqEVIBRj7n7alYGXQetF5jgS37rUwxIx7f0vHwyHuL8fbIxohQIwka6R26o4ln0LSs7Nuip89MQXplnDXA97hPkCbmEW5gK3LUJM.pkg	UP0082-NPUH90029_00-0000111122223333				82606800	
NPEG90016	EU	PSP	DISSIDIA FINAL FANTASY	http://zeus.dl.playstation.net/cdn/EP9000/NPEG90016_00/3eRNGcTvyqn8oVDSAFIwL87FwjHcQHrtw8jwaeRwgdtBDhhjfLw04qRPgp7YXnMyGPvY2j6C8KHMJ8pvDNLuSY3W9K3jYc1akGccL.pkg	EP9000-NPEG90016_00-FFDISSIDIADEMO01				81413872	
NPEG90013	EU	PSP	Resistance Retribution Demo	http://zeus.dl.playstation.net/cdn/EP9000/NPEG90013_00/SIlibBs5yeFDuAsuBuex6yPRu5oUaByD59yIjY0Mrw6CR8aly5fWnuVO44HJi1nRsM2vVjgvwLnJVj0beAwnicjL9eLpve2tyjplv.pkg	EP9000-NPEG90013_00-DPCRESISTA000001				179953200	
NPEG90010	EU	PSP	Secret Agent Clank Demo	http://zeus.dl.playstation.net/cdn/EP9000/NPEG90010_00/xdM1syDXFotgO0iuDcCDcxthUaEuG3rFAAW5UMS1H6xxGxQ7m7mbYtl0yry15Ir4uhxbrElUiGdNmqSYolWfm7eh1rI6mEl75IYmG.pkg	EP9000-NPEG90010_00-SECRETAGENTCLANK				188613088	
NPEG90007	EU	PSP	echochrome micro Demo	http://zeus.dl.playstation.net/cdn/EP9000/NPEG90007_00/rfQnnr5pgrIyoUcEUehChWwSBRSMrAEVaWX3mjEFdJkPSjm3OUjgaQArp8Ls2T1sSVMavTuqwTcUE04G5Q0dTJYYmQHKTG53d9y8y.pkg	EP9000-NPEG90007_00-ECHOCHROME000001				53961152	
NPJH90266	JP	PSP	イースvs.空の軌跡 オルタナティブ・サーガ PSP® the Best 無料版	http://zeus.dl.playstation.net/cdn/JP0425/NPJH90266_00/rPoaWmitvqmFhUywKJjqFRAftdNZAJBeLGfZGPwoxNlahWosltjnKRHYtEEILkisoGNUkUFARUhAIicoKPkLdkApQKlajXfqtTrGL.pkg	JP0425-NPJH90266_00-0001000200030004				417965648	
NPJG90103	JP	PSP	俺の屍を越えてゆけ　体験版	http://zeus.dl.playstation.net/cdn/JP9000/NPJG90103_00/kgwiCsKMHoLFtFpcbePKspDXYluwurxZoFHiwNTCPIuucuWVYsXeVfpVhDAJJCalHKjpfSeQrlQrnIMWdOQazBuaYsZuFyTLyoaFq.pkg	JP9000-NPJG90103_00-ORESHIKAREMAKE00				316532224	
NPJH90192	JP	PSP	Ys -The Oath in Felghana- Free Edition	http://zeus.dl.playstation.net/cdn/JP0425/NPJH90192_00/FuINjPvdLJdlYKUJSDuKtyHpASaEyAnrxBaXSSXWInFZGMNeYptFePUYvlVUVGnVlowYjZwOWQJXTnIYVPGPGAhoGyuEEvewDdoVf.pkg	JP0425-NPJH90192_00-0001000100010001				264839696	
NPJH90194	JP	PSP	英雄伝説 零の軌跡 無料版	http://zeus.dl.playstation.net/cdn/JP0425/NPJH90194_00/nbzDdlcHxDEKuSnEDnvmVDFHGMGYhkigsndeZXtTPaAenlUKBzIFikglEMCanGNghuCDqKVvjzeGMSDRXAhIoUmovWFfeAbgTlUPt.pkg	JP0425-NPJH90194_00-0001000100010001				343391408	
NPJH90193	JP	PSP	英雄伝説 空の軌跡FC PSP® the Best 無料版	http://zeus.dl.playstation.net/cdn/JP0425/NPJH90193_00/KhZcJLyycShECxTZmXUNbSTjSCctFjHhTNGVYcixtvBTYgtcDUnKyBveSomBNCZZrgLehBxlhRvPjYCXtmiIVABrcHxsyjKYbDDPn.pkg	JP0425-NPJH90193_00-0001000200030004				368824096	
ULUS10444	US	PSP	CLOUDY WITH A CHANCE OF MEATBALLS	http://zeus.dl.playstation.net/cdn/UP0001/ULUS10444_00/HY2qmyvpbBdYmAFT10wqkHSQaIKQEg9gID0b03xssk1ieHLVb1nDfJgeUfCI7WJS7DsoE3FEMjrym0eknHC5hMWrmUhTif6je6Egv.pkg	UP0001-ULUS10444_00-CLOUDYPSP0000001				400771392	
NPHH00308	ASIA	PSP	TEKKEN™ 6 full game	http://zeus.dl.playstation.net/cdn/HP0700/NPHH00308_00/sNOWlLbutJThwOMmwshvXBmTEnxsoEOkwqpWjmvqibqIeRyezTAuEBShqhJqioAHoQSvCHDSGFIIroztZvFTHWEzLlgjttHzxbQeV.pkg	HP0700-NPHH00308_00-NBGATEKKEN6PSPGO				748447568	
NPJH50504	JP	PSP	Sangokuhime full game	http://zeus.dl.playstation.net/cdn/JP0393/NPJH50504_00/wKdVTjvqxCdepDYBtUmmTuddKJfkYQCssYAKunKcZiHRuugDHPBHUDZymGuLtVxlNqzRYTzERJKJOklOUeVweCFYEAuxUPEOzlHIq.pkg	JP0393-NPJH50504_00-0000000000000000				1419560000	
NPJJ00341	JP	PSP	Mega Man™ 3	http://zeus.dl.playstation.net/cdn/JP0102/NPJJ00341_00/YQAIPlDbUSXQJZgTZBgaFUglkfgQYVqZJXeqynpKnlDTtAXfgnOklwuUiDopMMfkuVeCASaiJQqmmJahpUXYlbvgHxOWmkCyOYQsN.pkg	JP0102-NPJJ00341_00-0000000000000001				247661456	
NPUJ94602	US	PSP	MYST®	http://zeus.dl.playstation.net/cdn/UP9000/NPUJ94602_00/BBpiXamycCumSDzldMmRtpRIDwAEUuxTHJdoyABVgVhyybwyBTEWzULFvWgPtaMmbMiFLRbmGNIGWydzMcQitGRWdXlKqSVbzRWhI.pkg	UP9000-NPUJ94602_00-0000000000000001				365609984	
NPUJ00036	US	PSP	DARKSTALKERS™	http://zeus.dl.playstation.net/cdn/UP9000/NPUJ00036_00/bqcHKOhiyhCQBeKuUjwhoEJUsgyJToiXJYgoWRfuJpZZqCPIuqQmgpIMHCealAaoJeGAjwxIHxkOIfxljQgSoOezPFpdoHnnEsitV.pkg	UP9000-NPUJ00036_00-0000000000000001				78648064	
